country,years,subject,asab,val,total_pop,pop_with_given_ed_mil
DEU,2002,NONE,WOMEN,21.194084000000004,42.178716,8.939392499161443
DEU,2002,TRY,MEN,28.13942,40.309777,11.3429374510934
DEU,2002,TRY,WOMEN,18.611786,42.178716,7.85021235946776
DEU,2002,UPPSRY,MEN,58.94001,40.309777,23.758586594777697
DEU,2002,UPPSRY,WOMEN,60.19413,42.178716,25.3891111413708
DNK,2002,NONE,MEN,17.841838999999993,2.657341,0.47411850290098984
DNK,2002,NONE,WOMEN,19.994623000000004,2.716914,0.54323671153422
DNK,2002,TRY,MEN,27.551037,2.657341,0.73212500212617
DNK,2002,TRY,WOMEN,31.70907,2.716914,0.8615081620998001
DNK,2002,UPPSRY,MEN,54.607124,2.657341,1.45109749497284
DNK,2002,UPPSRY,WOMEN,48.296307,2.716914,1.31216912636598
ESP,2002,NONE,MEN,57.190448,20.326854,11.625018866905922
ESP,2002,NONE,WOMEN,58.332297999999994,21.096666,12.306170079184678
ESP,2002,TRY,MEN,25.166859,20.326854,5.1156306853158595
ESP,2002,TRY,WOMEN,24.674786,21.096666,5.20555718863476
ESP,2002,UPPSRY,MEN,17.642693,20.326854,3.5862044477782202
ESP,2002,UPPSRY,WOMEN,16.992916,21.096666,3.5849387321805604
EST,2002,NONE,MEN,15.285731999999996,0.642145,0.09815656375139997
EST,2002,NONE,WOMEN,11.335968000000008,0.737205,0.08356932289440007
EST,2002,TRY,MEN,22.654995,0.642145,0.14547791764275
EST,2002,TRY,WOMEN,35.443844,0.737205,0.2612937901602
EST,2002,UPPSRY,MEN,62.059273,0.642145,0.3985105186058499
EST,2002,UPPSRY,WOMEN,53.220188,0.737205,0.3923418869454
FRA,2002,NONE,MEN,32.898723000000004,29.858337,9.82301158203651
FRA,2002,NONE,WOMEN,37.489242,31.746213,11.90141461740546
FRA,2002,TRY,MEN,23.09079,29.858337,6.894525894162299
FRA,2002,TRY,WOMEN,24.844231,31.746213,7.88710249147203
FRA,2002,UPPSRY,MEN,44.010487,29.858337,13.140799523801189
FRA,2002,UPPSRY,WOMEN,37.666527,31.746213,11.95769589112251
GBR,2002,NONE,MEN,30.463217,28.972747,8.82603078947099
GBR,2002,NONE,WOMEN,41.422478,30.39293,12.5895047428054
GBR,2002,TRY,MEN,27.186964,28.972747,7.8768102967010805
GBR,2002,TRY,WOMEN,26.46838,30.39293,8.044516205534
GBR,2002,UPPSRY,MEN,42.349819,28.972747,12.269905913827927
GBR,2002,UPPSRY,WOMEN,32.109142,30.39293,9.758909051660599
GRC,2002,NONE,MEN,48.431261,5.387914,2.60943469179554
GRC,2002,NONE,WOMEN,47.890192,5.514108,2.64071690828736
GRC,2002,TRY,MEN,20.260656,5.387914,1.0916267211158401
GRC,2002,TRY,WOMEN,17.347368,5.514108,0.95655260667744
GRC,2002,UPPSRY,MEN,31.308083,5.387914,1.68685258708862
GRC,2002,UPPSRY,WOMEN,34.76244,5.514108,1.9168384850352
HUN,2002,NONE,MEN,23.829787999999994,4.827719,1.1504352029357197
HUN,2002,NONE,WOMEN,33.011007000000006,5.330891,1.7597808011723706
HUN,2002,TRY,MEN,13.814663,4.827719,0.66693311043697
HUN,2002,TRY,WOMEN,14.5824,5.330891,0.777371849184
HUN,2002,UPPSRY,MEN,62.355549,4.827719,3.01035068662731
HUN,2002,UPPSRY,WOMEN,52.406593,5.330891,2.7937383496436303
IRL,2002,NONE,MEN,42.431203,1.946164,0.8257807975529199
IRL,2002,NONE,WOMEN,37.586859000000004,1.971039,0.7408516497650101
IRL,2002,TRY,MEN,23.946341,1.946164,0.46603506785924004
IRL,2002,TRY,WOMEN,25.679022,1.971039,0.5061435384385801
IRL,2002,UPPSRY,MEN,33.622456,1.946164,0.65434813458784
IRL,2002,UPPSRY,WOMEN,36.734119,1.971039,0.72404381179641
ISR,2002,NONE,MEN,20.170029,3.2417,0.653851830093
ISR,2002,NONE,WOMEN,19.17635,3.3282,0.6382272807
ISR,2002,TRY,MEN,39.831264,3.2417,1.291210085088
ISR,2002,TRY,WOMEN,44.275032,3.3282,1.473561615024
ISR,2002,UPPSRY,MEN,39.998707,3.2417,1.296638084819
ISR,2002,UPPSRY,WOMEN,36.548618,3.3282,1.216411104276
ITA,2002,NONE,MEN,54.931594000000004,27.637667,15.181811027511982
ITA,2002,NONE,WOMEN,56.339266,29.452156,16.59312851157496
ITA,2002,TRY,MEN,10.490117,27.637667,2.8992236043703903
ITA,2002,TRY,WOMEN,10.246637,29.452156,3.01785551399372
ITA,2002,UPPSRY,MEN,34.578289,27.637667,9.55663236811763
ITA,2002,UPPSRY,WOMEN,33.414097,29.452156,9.841171974431319
JPN,2002,NONE,MEN,61.225674,62.252,38.11420657848
JPN,2002,NONE,WOMEN,65.608772,65.183,42.765765852760005
JPN,2002,TRY,MEN,38.774326,62.252,24.13779342152
JPN,2002,TRY,WOMEN,34.391228,65.183,22.41723414724
KOR,2002,NONE,MEN,22.182142999999996,23.991377,5.321801553809109
KOR,2002,NONE,WOMEN,36.45750700000001,23.653359,8.62342501316013
KOR,2002,TRY,MEN,31.470819,23.991377,7.55028283127763
KOR,2002,TRY,WOMEN,20.223024,23.653359,4.783424467376159
KOR,2002,UPPSRY,MEN,46.347038,23.991377,11.11929261491326
KOR,2002,UPPSRY,WOMEN,43.319469,23.653359,10.246509519463709
LVA,2002,NONE,MEN,21.235687,1.060538,0.22521253019605997
LVA,2002,NONE,WOMEN,14.991348000000002,1.249638,0.18733758132024003
LVA,2002,TRY,MEN,16.318783,1.060538,0.17306689485254
LVA,2002,TRY,WOMEN,21.101116,1.249638,0.26368756396008003
LVA,2002,UPPSRY,MEN,62.44553,1.060538,0.6622585749514
LVA,2002,UPPSRY,WOMEN,63.907536,1.249638,0.79861285471968
MEX,2002,NONE,MEN,68.251372,49.794715,33.985576170989795
MEX,2002,NONE,WOMEN,71.550972,51.699272,36.99133163292384
MEX,2002,TRY,MEN,18.415346,49.794715,9.169869056963899
MEX,2002,TRY,WOMEN,12.712215,51.699272,6.572122610074801
MEX,2002,UPPSRY,MEN,13.333282,49.794715,6.6392697720463
MEX,2002,UPPSRY,WOMEN,15.736813,51.699272,8.13581775700136
NLD,2002,NONE,MEN,28.811583,7.993718,2.3031166963559397
NLD,2002,NONE,WOMEN,35.593419999999995,8.155203,2.9027156556425995
NLD,2002,TRY,MEN,27.422941,7.993718,2.1921125708463802
NLD,2002,TRY,WOMEN,22.565882,8.155203,1.8402934858404598
NLD,2002,UPPSRY,MEN,43.765476,7.993718,3.49848873279768
NLD,2002,UPPSRY,WOMEN,41.840698,8.155203,3.4121938585169405
OAVG,2002,NONE,MEN,31.771092999999993,0,0
OAVG,2002,NONE,WOMEN,35.22299100000001,0,0
OAVG,2002,TRY,MEN,23.445041,0,0
OAVG,2002,TRY,WOMEN,23.110121,0,0
OAVG,2002,UPPSRY,MEN,44.783866,0,0
OAVG,2002,UPPSRY,WOMEN,41.666888,0,0
POL,2002,NONE,MEN,17.257402999999996,18.517179,3.195584204261369
POL,2002,NONE,WOMEN,20.232724000000005,19.715122,3.988906220523281
POL,2002,TRY,MEN,11.16184,18.517179,2.0668578924935996
POL,2002,TRY,WOMEN,13.968127,19.715122,2.7538332791649403
POL,2002,UPPSRY,MEN,71.580757,18.517179,13.25473690324503
POL,2002,UPPSRY,WOMEN,65.799149,19.715122,12.972382500311781
PRT,2002,NONE,MEN,80.8804801,5.028357,4.066959282741957
PRT,2002,NONE,WOMEN,77.80521999999999,5.3912735,4.194692207476699
PRT,2002,TRY,MEN,7.3047819,5.028357,0.367310512003383
PRT,2002,TRY,WOMEN,11.436745,5.3912735,0.6165862024475749
PRT,2002,UPPSRY,MEN,11.814738,5.028357,0.59408720525466
PRT,2002,UPPSRY,WOMEN,10.758035,5.3912735,0.5799950900757249
SVK,2002,NONE,MEN,9.893108999999995,2.611452,0.2583537928426799
SVK,2002,NONE,WOMEN,18.157801000000006,2.767357,0.5024911770195702
SVK,2002,TRY,MEN,10.847263,2.611452,0.28327106655876
SVK,2002,TRY,WOMEN,11.067083,2.767357,0.30626569609631
SVK,2002,UPPSRY,MEN,79.259628,2.611452,2.06982714059856
SVK,2002,UPPSRY,WOMEN,70.775116,2.767357,1.9586001268841198
SVN,2002,NONE,MEN,19.101732999999996,0.976111,0.18645411700362996
SVN,2002,NONE,WOMEN,26.948876999999996,1.019607,0.27477263631338994
SVN,2002,TRY,MEN,13.418317,0.976111,0.13097766825187
SVN,2002,TRY,WOMEN,17.137419,1.019607,0.17473432374333
SVN,2002,UPPSRY,MEN,67.47995,0.976111,0.6586792147445
SVN,2002,UPPSRY,WOMEN,55.913704,1.019607,0.57010003994328
SWE,2002,NONE,MEN,20.216278000000003,4.417777,0.8931100797400601
SWE,2002,NONE,WOMEN,16.576828000000006,4.507183,0.7471479735552404
SWE,2002,TRY,MEN,30.346062,4.417777,1.34062134744174
SWE,2002,TRY,WOMEN,34.85194,4.507183,1.5708407148502
SWE,2002,UPPSRY,MEN,49.43766,4.417777,2.1840455728182
SWE,2002,UPPSRY,WOMEN,48.571232,4.507183,2.1891943115945605
TUR,2002,NONE,MEN,70.799845,33.046044,23.396547930631804
TUR,2002,NONE,WOMEN,80.1399278,32.9564615,26.4112844515348
TUR,2002,TRY,MEN,10.597614,33.046044,3.50209218539016
TUR,2002,TRY,WOMEN,7.3541102,32.9564615,2.423654496730573
TUR,2002,UPPSRY,MEN,18.602541,33.046044,6.14740388397804
TUR,2002,UPPSRY,WOMEN,12.505962,32.9564615,4.121522551734631
USA,2002,NONE,MEN,13.473103000000009,141.413818,19.052829355372552
USA,2002,NONE,WOMEN,11.870209000000003,146.390096,17.376810350500644
USA,2002,TRY,MEN,37.963535,141.413818,53.68568429126629
USA,2002,TRY,WOMEN,38.296085,146.390096,56.0616755957416
USA,2002,UPPSRY,MEN,48.563362,141.413818,68.67530435336116
USA,2002,UPPSRY,WOMEN,49.833706,146.390096,72.95161005375776
AUS,2003,NONE,MEN,31.536043000000006,9.787597,3.086620798586711
AUS,2003,NONE,WOMEN,43.452800999999994,9.93314,4.316227557251399
AUS,2003,TRY,MEN,29.933653,9.787597,2.9297853230184097
AUS,2003,TRY,WOMEN,32.682934,9.93314,3.2464415903276
AUS,2003,UPPSRY,MEN,38.530304,9.787597,3.7711908783948798
AUS,2003,UPPSRY,WOMEN,23.864265,9.93314,2.3704708524209996
BEL,2003,NONE,MEN,37.969742,5.077031,1.9277355719600198
BEL,2003,NONE,WOMEN,37.934359,5.299099,2.01017923842541
BEL,2003,TRY,MEN,28.251083,5.077031,1.4343162417457298
BEL,2003,TRY,WOMEN,29.820688,5.299099,1.58022777960112
BEL,2003,UPPSRY,MEN,33.779175,5.077031,1.71497918629425
BEL,2003,UPPSRY,WOMEN,32.244953,5.299099,1.7086919819734703
CAN,2003,NONE,MEN,16.977154,15.67931,2.6619006048374
CAN,2003,NONE,WOMEN,15.562027,15.964718,2.4844337256338602
CAN,2003,TRY,MEN,41.52314,15.67931,6.510541842333999
CAN,2003,TRY,WOMEN,46.709377,15.964718,7.45702031760686
CAN,2003,UPPSRY,MEN,41.499706,15.67931,6.5068675528286
CAN,2003,UPPSRY,WOMEN,37.728596,15.964718,6.023263956759281
CHE,2003,NONE,MEN,10.95308700000001,3.588285,0.3930279778579504
CHE,2003,NONE,WOMEN,19.84503699999999,3.750717,0.7443311764152896
CHE,2003,TRY,MEN,35.763031,3.588285,1.28327947691835
CHE,2003,TRY,WOMEN,17.996794,3.750717,0.67500881201298
CHE,2003,UPPSRY,MEN,53.283882,3.588285,1.9119775452236998
CHE,2003,UPPSRY,WOMEN,62.158169,3.750717,2.3313770115717296
CRI,2003,NONE,MEN,66.69494399999999,2.069239,1.3800777922761598
CRI,2003,NONE,WOMEN,65.15478999999999,2.017166,1.3142802712514
CRI,2003,TRY,MEN,19.645773,2.069239,0.40651799676747
CRI,2003,TRY,WOMEN,18.733418,2.017166,0.37788413853388003
CRI,2003,UPPSRY,MEN,13.659283,2.069239,0.28264321095637
CRI,2003,UPPSRY,WOMEN,16.111792,2.017166,0.32500159021472
CZE,2003,NONE,MEN,8.975363000000002,4.968189,0.44591299727607003
CZE,2003,NONE,WOMEN,18.150542,5.233462,0.9499017183640402
CZE,2003,TRY,MEN,13.568788,4.968189,0.6741230328493198
CZE,2003,TRY,WOMEN,10.454591,5.233462,0.54713704724042
CZE,2003,UPPSRY,MEN,77.455849,4.968189,3.8481529698746098
CZE,2003,UPPSRY,WOMEN,71.394867,5.233462,3.7364232343955406
DEU,2003,NONE,MEN,12.787214000000006,40.35045,5.159698391463002
DEU,2003,NONE,WOMEN,20.538737999999995,42.183725,8.664004756390499
DEU,2003,TRY,MEN,28.498774,40.35045,11.499383553483
DEU,2003,TRY,WOMEN,19.370392,42.183725,8.171152892702
DEU,2003,UPPSRY,MEN,58.714012,40.35045,23.691368055054
DEU,2003,UPPSRY,WOMEN,60.09087,42.183725,25.348567350907505
DNK,2003,NONE,MEN,16.928134999999997,2.664526,0.4510545583900999
DNK,2003,NONE,WOMEN,22.028568000000007,2.722648,0.5997603660806402
DNK,2003,TRY,MEN,30.284622,2.664526,0.80694162719172
DNK,2003,TRY,WOMEN,33.449036,2.722648,0.91069950967328
DNK,2003,UPPSRY,MEN,52.787243,2.664526,1.40652981441818
DNK,2003,UPPSRY,WOMEN,44.522396,2.722648,1.2121881242460801
ESP,2003,NONE,MEN,55.960679999999996,20.737999,11.605125258793198
ESP,2003,NONE,WOMEN,56.723604,21.458232,12.17188254508128
ESP,2003,TRY,MEN,25.760103,20.737999,5.34212990253897
ESP,2003,TRY,WOMEN,25.490288,21.458232,5.46976513650816
ESP,2003,UPPSRY,MEN,18.279217,20.737999,3.79074383866783
ESP,2003,UPPSRY,WOMEN,17.786108,21.458232,3.8165843184105595
EST,2003,NONE,MEN,14.41659899999999,0.63772,0.09193753514279994
EST,2003,NONE,WOMEN,10.477608000000004,0.733,0.07680086664000002
EST,2003,TRY,MEN,23.011353,0.63772,0.1467480003516
EST,2003,TRY,WOMEN,35.695816,0.733,0.26165033128000004
EST,2003,UPPSRY,MEN,62.572048,0.63772,0.3990344645056
EST,2003,UPPSRY,WOMEN,53.826576,0.733,0.39454880208000004
FIN,2003,NONE,MEN,25.474129000000005,2.548904,0.6493110930461601
FIN,2003,NONE,WOMEN,22.421001000000004,2.664106,0.59731923290106
FIN,2003,TRY,MEN,29.457676,2.548904,0.7508478818710399
FIN,2003,TRY,WOMEN,36.957314,2.664106,0.9845820197128399
FIN,2003,UPPSRY,MEN,45.068195,2.548904,1.1487450250828
FIN,2003,UPPSRY,WOMEN,40.621685,2.664106,1.0822047473861
FRA,2003,NONE,MEN,32.553657,30.05464,9.783884418184801
FRA,2003,NONE,WOMEN,36.933216,31.982904,11.812315017392642
FRA,2003,TRY,MEN,23.044415,30.05464,6.9259159683560005
FRA,2003,TRY,WOMEN,24.76334,31.982904,7.9200352593936
FRA,2003,UPPSRY,MEN,44.401928,30.05464,13.344839613459198
FRA,2003,UPPSRY,WOMEN,38.303444,31.982904,12.25055372321376
GBR,2003,NONE,MEN,29.905390999999995,29.125318,8.710040227893378
GBR,2003,NONE,WOMEN,40.318527,30.511344,12.301724468702881
GBR,2003,TRY,MEN,28.548672,29.125318,8.31489150477696
GBR,2003,TRY,WOMEN,27.405865,30.511344,8.3618977463256
GBR,2003,UPPSRY,MEN,41.545937,29.125318,12.10038626732966
GBR,2003,UPPSRY,WOMEN,32.275608,30.511344,9.84772178497152
GRC,2003,NONE,MEN,46.865506999999994,5.400427,2.5309374937148896
GRC,2003,NONE,WOMEN,46.045078000000004,5.527645,2.5452084518131004
GRC,2003,TRY,MEN,20.686693,5.400427,1.11716975417911
GRC,2003,TRY,WOMEN,17.931763,5.527645,0.99120420088135
GRC,2003,UPPSRY,MEN,32.4478,5.400427,1.7523197521059999
GRC,2003,UPPSRY,WOMEN,36.023159,5.527645,1.9912323473055498
HUN,2003,NONE,MEN,21.852351999999996,4.811287,1.05137937097024
HUN,2003,NONE,WOMEN,29.738860000000003,5.318267,1.5815919775562
HUN,2003,TRY,MEN,14.853356,4.811287,0.71463758629172
HUN,2003,TRY,WOMEN,15.942147,5.318267,0.8478459429924899
HUN,2003,UPPSRY,MEN,63.294292,4.811287,3.0452700427380397
HUN,2003,UPPSRY,WOMEN,54.318993,5.318267,2.88882907945131
IRL,2003,NONE,MEN,41.066147,1.976914,0.8118424093035801
IRL,2003,NONE,WOMEN,35.535934,2.002939,0.71176308110026
IRL,2003,TRY,MEN,25.761391,1.976914,0.50928054527374
IRL,2003,TRY,WOMEN,26.85405,2.002939,0.5378702405295
IRL,2003,UPPSRY,MEN,33.172462,1.976914,0.6557910454226801
IRL,2003,UPPSRY,WOMEN,37.610016,2.002939,0.7533056783702401
ISL,2003,NONE,MEN,28.006057,0.144847,0.04056593338279
ISL,2003,NONE,WOMEN,40.595141999999996,0.144675,0.058731021688499994
ISL,2003,TRY,MEN,25.557198,0.144847,0.03701883458706
ISL,2003,TRY,WOMEN,30.194607,0.144675,0.04368404767725
ISL,2003,UPPSRY,MEN,46.436745,0.144847,0.06726223203015
ISL,2003,UPPSRY,WOMEN,29.210251,0.144675,0.042259930634249994
ISR,2003,NONE,MEN,18.601310999999995,3.3018,0.6141780865979999
ISR,2003,NONE,WOMEN,17.58500699999999,3.3879,0.5957624521529997
ISR,2003,TRY,MEN,40.250072,3.3018,1.3289768772960002
ISR,2003,TRY,WOMEN,45.457832,3.3879,1.5400658903280002
ISR,2003,UPPSRY,MEN,41.148617,3.3018,1.358645036106
ISR,2003,UPPSRY,WOMEN,36.957161,3.3879,1.252071657519
ITA,2003,NONE,MEN,51.057496,27.795386,14.191628095134561
ITA,2003,NONE,WOMEN,52.111935,29.603801,15.427113534649349
ITA,2003,TRY,MEN,10.457656,27.795386,2.90674585175216
ITA,2003,TRY,WOMEN,10.462543,29.603801,3.09731040925943
ITA,2003,UPPSRY,MEN,38.484848,27.795386,10.69701205311328
ITA,2003,UPPSRY,WOMEN,37.425522,29.603801,11.07937705609122
JPN,2003,NONE,MEN,60.622818,62.304,37.77044052672
JPN,2003,NONE,WOMEN,64.518925,65.315,42.140535863749996
JPN,2003,TRY,MEN,39.377182,62.304,24.53355947328
JPN,2003,TRY,WOMEN,35.481075,65.315,23.174464136249995
KOR,2003,NONE,MEN,20.441238,24.120872,4.9306048531953595
KOR,2003,NONE,WOMEN,33.280451,23.771458,7.911248431675579
KOR,2003,TRY,MEN,35.194664,24.120872,8.489259854270081
KOR,2003,TRY,WOMEN,23.50181,23.771458,5.586722893389799
KOR,2003,UPPSRY,MEN,44.364098,24.120872,10.701007292534559
KOR,2003,UPPSRY,WOMEN,43.217739,23.771458,10.27348667493462
LVA,2003,NONE,MEN,20.343980000000002,1.049645,0.213539568871
LVA,2003,NONE,WOMEN,14.145310999999992,1.23831,0.17516280064409992
LVA,2003,TRY,MEN,14.803778,1.049645,0.1553871155881
LVA,2003,TRY,WOMEN,20.640921,1.23831,0.2555985888351
LVA,2003,UPPSRY,MEN,64.852242,1.049645,0.6807183155409
LVA,2003,UPPSRY,WOMEN,65.213768,1.23831,0.8075486105208001
MEX,2003,NONE,MEN,68.231284,50.441935,34.4171799249454
MEX,2003,NONE,WOMEN,71.771435,52.448539,37.64306907683464
MEX,2003,TRY,MEN,18.621986,50.441935,9.3932900738291
MEX,2003,TRY,WOMEN,12.88608,52.448539,6.7585606943712
MEX,2003,UPPSRY,MEN,13.14673,50.441935,6.631465001225501
MEX,2003,UPPSRY,WOMEN,15.342485,52.448539,8.04690922879415
NLD,2003,NONE,MEN,27.444069,8.030692,2.20394865365748
NLD,2003,NONE,WOMEN,34.17249100000001,8.194611,2.800302706460011
NLD,2003,TRY,MEN,30.133541,8.030692,2.4199318664037204
NLD,2003,TRY,WOMEN,24.90634,8.194611,2.0409776773373998
NLD,2003,UPPSRY,MEN,42.42239,8.030692,3.4068114799388
NLD,2003,UPPSRY,WOMEN,40.921169,8.194611,3.35333061620259
OAVG,2003,NONE,MEN,30.50103899999999,0,0
OAVG,2003,NONE,WOMEN,33.898195,0,0
OAVG,2003,TRY,MEN,24.582087,0,0
OAVG,2003,TRY,WOMEN,24.734489,0,0
OAVG,2003,UPPSRY,MEN,44.916874,0,0
OAVG,2003,UPPSRY,WOMEN,41.367316,0,0
POL,2003,NONE,MEN,15.95508000000001,18.49295,2.950564966860002
POL,2003,NONE,WOMEN,18.759231999999997,19.702227,3.6959864720966396
POL,2003,TRY,MEN,12.716558,18.49295,2.3516667126610002
POL,2003,TRY,WOMEN,15.578544,19.702227,3.06932010217488
POL,2003,UPPSRY,MEN,71.328362,18.49295,13.190718320479
POL,2003,UPPSRY,WOMEN,65.662224,19.702227,12.936920425728479
PRT,2003,NONE,MEN,79.0349215,5.0423345,3.9852051138424174
PRT,2003,NONE,WOMEN,75.398676,5.4164865,4.083959106718741
PRT,2003,TRY,MEN,8.8033485,5.0423345,0.44389427857073255
PRT,2003,TRY,WOMEN,13.026073,5.4164865,0.705555485525145
PRT,2003,UPPSRY,MEN,12.16173,5.0423345,0.61323510758685
PRT,2003,UPPSRY,WOMEN,11.575251,5.4164865,0.6269719077561151
SVK,2003,NONE,MEN,9.686293000000006,2.610872,0.2528967117749602
SVK,2003,NONE,WOMEN,16.801949000000008,2.768078,0.4650910538402202
SVK,2003,TRY,MEN,11.806131,2.610872,0.30824296856232003
SVK,2003,TRY,WOMEN,11.764061,2.768078,0.32563838444758
SVK,2003,UPPSRY,MEN,78.507576,2.610872,2.04973231966272
SVK,2003,UPPSRY,WOMEN,71.43399,2.768078,1.9773485617121997
SVN,2003,NONE,MEN,18.15584700000001,0.977436,0.17746178468292007
SVN,2003,NONE,WOMEN,25.63937,1.019337,0.2613515849769
SVN,2003,TRY,MEN,15.434653,0.977436,0.15086385489708
SVN,2003,TRY,WOMEN,20.10025,1.019337,0.20488928534249998
SVN,2003,UPPSRY,MEN,66.4095,0.977436,0.6491103604199999
SVN,2003,UPPSRY,WOMEN,54.26038,1.019337,0.5530961296806
SWE,2003,NONE,MEN,19.485589000000004,4.436883,0.8645527857908701
SWE,2003,NONE,WOMEN,16.063759000000005,4.521349,0.7262986069089102
SWE,2003,TRY,MEN,31.010715,4.436883,1.37590914201345
SWE,2003,TRY,WOMEN,35.901234,4.521349,1.6232200844466602
SWE,2003,UPPSRY,MEN,49.503696,4.436883,2.1964210721956796
SWE,2003,UPPSRY,WOMEN,48.035007,4.521349,2.17183030864443
TUR,2003,NONE,MEN,68.970291,33.4472075,23.068636344123824
TUR,2003,NONE,WOMEN,79.0266424,33.3473435,26.353285897644646
TUR,2003,TRY,MEN,11.379658,33.4472075,3.8061778240503497
TUR,2003,TRY,WOMEN,7.6899786,33.3473435,2.564403578818491
TUR,2003,UPPSRY,MEN,19.650051,33.4472075,6.572393331825825
TUR,2003,UPPSRY,WOMEN,13.283379,33.3473435,4.429654023536865
USA,2003,NONE,MEN,13.496650000000002,142.676927,19.256605467945505
USA,2003,NONE,WOMEN,11.480334999999997,147.649491,16.950656192594845
USA,2003,TRY,MEN,37.905041,142.676927,54.08174767689007
USA,2003,TRY,WOMEN,38.920006,147.649491,57.46519075616947
USA,2003,UPPSRY,MEN,48.598309,142.676927,69.33857385516444
USA,2003,UPPSRY,WOMEN,49.599659,147.649491,73.2336440512357
ARG,2004,NONE,MEN,53.569887,18.757584,10.048416552730082
ARG,2004,NONE,WOMEN,49.150694,19.568343,9.61797638880042
ARG,2004,TRY,MEN,14.196757,18.757584,2.66296861955088
ARG,2004,TRY,WOMEN,18.869257,19.568343,3.69240093131151
ARG,2004,UPPSRY,MEN,32.233356,18.757584,6.04619882771904
ARG,2004,UPPSRY,WOMEN,31.980049,19.568343,6.25796567988807
AUS,2004,NONE,MEN,30.267763000000002,9.895951,2.9952829952761304
AUS,2004,NONE,WOMEN,41.372372,10.036771,4.15245023490812
AUS,2004,TRY,MEN,29.046274,9.895951,2.87440504236574
AUS,2004,TRY,WOMEN,32.562542,10.036771,3.26822777231882
AUS,2004,UPPSRY,MEN,40.685963,9.895951,4.02626296235813
AUS,2004,UPPSRY,WOMEN,26.065086,10.036771,2.61609299277306
AUT,2004,NONE,MEN,17.198641999999992,3.967701,0.6823906906204197
AUT,2004,NONE,WOMEN,30.073942000000002,4.20174,1.2636288505908002
AUT,2004,TRY,MEN,28.642731,3.967701,1.13645792431431
AUT,2004,TRY,WOMEN,20.959906,4.20174,0.8806807543644001
AUT,2004,UPPSRY,MEN,54.158627,3.967701,2.14885238506527
AUT,2004,UPPSRY,WOMEN,48.966152,4.20174,2.0574303950448
BEL,2004,NONE,MEN,35.339344,5.099246,1.8020400853462397
BEL,2004,NONE,WOMEN,36.083099000000004,5.321887,1.9203017548781303
BEL,2004,TRY,MEN,29.457916,5.099246,1.50213160331336
BEL,2004,TRY,WOMEN,31.359032,5.321887,1.66889224733384
BEL,2004,UPPSRY,MEN,35.20274,5.099246,1.7950743113404
BEL,2004,UPPSRY,WOMEN,32.557869,5.321887,1.7326929977880299
CAN,2004,NONE,MEN,16.45042000000001,15.82709,2.6036227787780013
CAN,2004,NONE,WOMEN,14.928120000000007,16.113565,2.4054523194780013
CAN,2004,TRY,MEN,41.322983,15.82709,6.540225710094701
CAN,2004,TRY,WOMEN,47.751583,16.113565,7.6944823652339505
CAN,2004,UPPSRY,MEN,42.226597,15.82709,6.6832415111273
CAN,2004,UPPSRY,WOMEN,37.320297,16.113565,6.01363031528805
CHE,2004,NONE,MEN,10.590296999999993,3.615118,0.3828517331004597
CHE,2004,NONE,WOMEN,19.362876999999997,3.774508,0.7308533413951599
CHE,2004,TRY,MEN,37.215832,3.615118,1.34539624148176
CHE,2004,TRY,WOMEN,18.973225,3.774508,0.716145895483
CHE,2004,UPPSRY,MEN,52.193871,3.615118,1.88687002541778
CHE,2004,UPPSRY,WOMEN,61.663898,3.774508,2.3275087631218403
CRI,2004,NONE,MEN,66.586813,2.10192,1.3996015398096
CRI,2004,NONE,WOMEN,65.26330899999999,2.049903,1.3378345290902698
CRI,2004,TRY,MEN,20.321369,2.10192,0.42713891928479997
CRI,2004,TRY,WOMEN,19.316385,2.049903,0.39596715560655
CRI,2004,UPPSRY,MEN,13.091818,2.10192,0.2751795409056
CRI,2004,UPPSRY,WOMEN,15.420306,2.049903,0.31610131530318003
CZE,2004,NONE,MEN,6.69042300000001,4.97173,0.33262976741790046
CZE,2004,NONE,WOMEN,15.134939000000003,5.235193,0.7923432670822701
CZE,2004,TRY,MEN,13.931434,4.97173,0.6926332836081999
CZE,2004,TRY,WOMEN,10.768107,5.235193,0.56373118389651
CZE,2004,UPPSRY,MEN,79.378143,4.97173,3.9464669489738995
CZE,2004,UPPSRY,WOMEN,74.096954,5.235193,3.879118549021219
DEU,2004,NONE,MEN,12.501720000000006,40.354823,5.045046977955603
DEU,2004,NONE,WOMEN,19.764452000000006,42.161445,8.332978559531401
DEU,2004,TRY,MEN,29.182915,40.354823,11.776713694490452
DEU,2004,TRY,WOMEN,20.601019,42.161445,8.68568729512455
DEU,2004,UPPSRY,MEN,58.315365,40.354823,23.53306232755395
DEU,2004,UPPSRY,WOMEN,59.634529,42.161445,25.14277914534405
DNK,2004,NONE,MEN,16.27479500000001,2.671907,0.43484738684065033
DNK,2004,NONE,WOMEN,21.329814999999996,2.72927,0.5821482418505
DNK,2004,TRY,MEN,30.813038,2.671907,0.8232957192346599
DNK,2004,TRY,WOMEN,34.922371,2.72927,0.9531257949916999
DNK,2004,UPPSRY,MEN,52.912167,2.671907,1.41376389392469
DNK,2004,UPPSRY,WOMEN,43.747814,2.72927,1.1939959631577999
