Continent,country,years,subject,asab,val,total_pop,pop_with_given_ed_mil
N America,CAN,2012,NONE,WOMEN,9.732463999999990,17.504322,1.7036018370940800
N America,CAN,2012,TRY,MEN,46.772137,17.2099,8.049438005563000
N America,CAN,2012,TRY,WOMEN,57.794395,17.504322,10.116516998751900
N America,CAN,2012,UPPSRY,MEN,40.879166,17.2099,7.035263589434000
N America,CAN,2012,UPPSRY,WOMEN,32.473141,17.504322,5.684203164154020
Europe,CHE,2012,NONE,MEN,11.70405200000000,3.945389,0.4617703801622800
Europe,CHE,2012,NONE,WOMEN,16.994554000000000,4.051472,0.6885295968348800
Europe,CHE,2012,TRY,MEN,41.201698,3.945389,1.6255672607052200
Europe,CHE,2012,TRY,WOMEN,29.316168,4.051472,1.1877363379929600
Europe,CHE,2012,UPPSRY,MEN,47.09425,3.945389,1.8580513591325
Europe,CHE,2012,UPPSRY,WOMEN,53.689278,4.051472,2.1752060651721600
Europe,CRI,2012,NONE,MEN,61.732847,2.3510320195684,1.4513589995611700
Europe,CRI,2012,NONE,WOMEN,60.042835,2.301426911,1.3818419628173300
Europe,CRI,2012,TRY,MEN,22.458946,2.3510320195684,0.5280170117175760
Europe,CRI,2012,TRY,WOMEN,24.033546,2.301426911,0.5531144953115640
Europe,CRI,2012,UPPSRY,MEN,15.808207,2.3510320195684,0.3716560082896530
Europe,CRI,2012,UPPSRY,WOMEN,15.923619,2.301426911,0.3664704528711090
Europe,CZE,2012,NONE,MEN,5.175624000000000,5.160913,0.2671094518471200
Europe,CZE,2012,NONE,WOMEN,9.973081999999990,5.348373,0.5333976249558600
Europe,CZE,2012,TRY,MEN,19.016911,5.160913,0.98144623199743
Europe,CZE,2012,TRY,WOMEN,19.544611,5.348373,1.0453186976790300
Europe,CZE,2012,UPPSRY,MEN,75.807465,5.160913,3.91235731615545
Europe,CZE,2012,UPPSRY,WOMEN,70.482307,5.348373,3.76965667736511
Europe,DEU,2012,NONE,MEN,11.48311800000000,39.305461,4.513492467073980
Europe,DEU,2012,NONE,WOMEN,15.933293000000000,41.120365,6.551828238119450
Europe,DEU,2012,TRY,MEN,30.480848,39.305461,11.98063782310930
Europe,DEU,2012,TRY,WOMEN,25.742893,41.120365,10.58557156315950
Europe,DEU,2012,UPPSRY,MEN,58.036034,39.305461,22.81133070981670
Europe,DEU,2012,UPPSRY,WOMEN,58.323814,41.120365,23.982965198721100
Europe,DNK,2012,NONE,MEN,22.061131000000000,2.771208,0.6113598271624800
Europe,DNK,2012,NONE,WOMEN,20.255707,2.815877,0.57037579460039
Europe,DNK,2012,TRY,MEN,29.428951,2.771208,0.8155374444280800
Europe,DNK,2012,TRY,WOMEN,39.937965,2.815877,1.12460397070305
Europe,DNK,2012,UPPSRY,MEN,48.509918,2.771208,1.34431072840944
Europe,DNK,2012,UPPSRY,WOMEN,39.806328,2.815877,1.12089723469656
Europe,ESP,2012,NONE,MEN,47.06618,23.055722,10.8514476168196
Europe,ESP,2012,NONE,WOMEN,43.603992,23.710682,10.338803882425400
Europe,ESP,2012,TRY,MEN,31.075237,23.055722,7.164620253561140
Europe,ESP,2012,TRY,WOMEN,34.241261,23.710682,8.118836508500020
Europe,ESP,2012,UPPSRY,MEN,21.858583,23.055722,5.03965412961926
Europe,ESP,2012,UPPSRY,WOMEN,22.154747,23.710682,5.25304160907454
Europe,EST,2012,NONE,MEN,12.731651,0.617153,0.07857376609603000
Europe,EST,2012,NONE,WOMEN,7.572361000000000,0.705543,0.05342626297023000
Europe,EST,2012,TRY,MEN,28.885132,0.617153,0.17826545869196000
Europe,EST,2012,TRY,WOMEN,45.828297,0.705543,0.32333834150271
Europe,EST,2012,UPPSRY,MEN,58.383217,0.617153,0.36031377521201000
Europe,EST,2012,UPPSRY,WOMEN,46.599342,0.705543,0.32877839552706
Europe,FIN,2012,NONE,MEN,17.726776,2.659576,0.47145708006976
Europe,FIN,2012,NONE,WOMEN,12.632767000000000,2.754391,0.34795579729897
Europe,FIN,2012,TRY,MEN,33.281662,2.659576,0.8851510949531200
Europe,FIN,2012,TRY,WOMEN,46.156898,2.754391,1.27134144439118
Europe,FIN,2012,UPPSRY,MEN,48.991562,2.659576,1.30296782497712
Europe,FIN,2012,UPPSRY,WOMEN,41.210335,2.754391,1.13509375830985
Europe,FRA,2012,NONE,MEN,26.645609000000000,31.671749,8.439130402001410
Europe,FRA,2012,NONE,WOMEN,28.249833000000000,33.731249,9.529021511314170
Europe,FRA,2012,TRY,MEN,28.958441,31.671749,9.17164474783309
Europe,FRA,2012,TRY,WOMEN,32.671661,33.731249,11.02055932434590
Europe,FRA,2012,UPPSRY,MEN,44.39595,31.671749,14.0609738501655
Europe,FRA,2012,UPPSRY,WOMEN,39.078506,33.731249,13.181668164339900
Europe,POL,2012,NONE,MEN,10.32620400000000,18.651441,1.925985846599640
Europe,POL,2012,NONE,WOMEN,10.476871000000000,19.882348,2.0830479517310800
Europe,POL,2012,TRY,MEN,20.423178,18.651441,3.80921699499498
Europe,POL,2012,TRY,WOMEN,28.530373,19.882348,5.672508045558040
Europe,POL,2012,UPPSRY,MEN,69.250618,18.651441,12.916238158405400
Europe,POL,2012,UPPSRY,WOMEN,60.992756,19.882348,12.12679200271090
Europe,PRT,2012,NONE,MEN,65.87591500000000,5.013067,3.30240375581305
Europe,PRT,2012,NONE,WOMEN,58.954450000000000,5.5017765,3.2435420758042500
Europe,PRT,2012,TRY,MEN,15.575831,5.013067,0.7808268438367700
Europe,PRT,2012,TRY,WOMEN,21.41597,5.5017765,1.1782588047070500
Europe,PRT,2012,UPPSRY,MEN,18.548254,5.013067,0.9298364003501800
Europe,PRT,2012,UPPSRY,WOMEN,19.62958,5.5017765,1.0799756194887
Europe,RUS,2012,NONE,MEN,8.099232,66.264903,5.366948228544960
Europe,RUS,2012,NONE,WOMEN,5.9986920000000100,76.936818,4.6152027464205600
Europe,RUS,2012,TRY,MEN,41.780033,66.264903,27.685498340818000
Europe,RUS,2012,TRY,WOMEN,58.174297,76.936818,44.75745300566950
Europe,RUS,2012,UPPSRY,MEN,50.120735,66.264903,33.212456430637100
Europe,RUS,2012,UPPSRY,WOMEN,35.827011,76.936818,27.56416224791000
Europe,SVK,2012,NONE,MEN,6.533232000000000,2.6338655,0.17207654368296000
Europe,SVK,2012,NONE,WOMEN,10.028915000000000,2.7737135,0.2781733692585250
Europe,SVK,2012,TRY,MEN,16.695482,2.6338655,0.43973654045671000
Europe,SVK,2012,TRY,WOMEN,21.252121,2.7737135,0.5894729492133350
Europe,SVK,2012,UPPSRY,MEN,76.771286,2.6338655,2.02205241586033
Europe,SVK,2012,UPPSRY,WOMEN,68.718964,2.7737135,1.90606718152814
Europe,SVN,2012,NONE,MEN,13.844952000000000,1.017414,0.1408604799412800
Europe,SVN,2012,NONE,WOMEN,16.258307000000000,1.038848,0.16889909710336
Europe,SVN,2012,TRY,MEN,21.10297,1.017414,0.2147045711958
Europe,SVN,2012,TRY,WOMEN,31.995443,1.038848,0.33238401969664
Europe,SVN,2012,UPPSRY,MEN,65.052078,1.017414,0.6618489488629200
Europe,SVN,2012,UPPSRY,WOMEN,51.74625,1.038848,0.5375648832000000
Europe,SWE,2012,NONE,MEN,14.001295000000000,4.746369,0.6645531254785500
Europe,SWE,2012,NONE,WOMEN,10.952503000000000,4.77301,0.5227640634403000
Europe,SWE,2012,TRY,MEN,30.078955,4.746369,1.42765819564395
Europe,SWE,2012,TRY,WOMEN,41.47477,4.77301,1.979594919577
Europe,SWE,2012,UPPSRY,MEN,55.91975,4.746369,2.6541576788775000
Europe,SWE,2012,UPPSRY,WOMEN,47.572727,4.77301,2.2706510169827
Europe,TUR,2012,NONE,MEN,61.815124,37.744565,23.3318496580106
Europe,TUR,2012,NONE,WOMEN,71.10169000000000,37.431271,26.6142662694799
Europe,TUR,2012,TRY,MEN,16.887274,37.744565,6.3740281116581000
Europe,TUR,2012,TRY,WOMEN,13.454704,37.431271,5.036266716487840
Europe,TUR,2012,UPPSRY,MEN,21.297602,37.744565,8.0386872303313
Europe,TUR,2012,UPPSRY,WOMEN,15.443606,37.431271,5.780738014032260
N America,USA,2012,NONE,MEN,11.53903600000000,154.397027,17.815928528459700
N America,USA,2012,NONE,WOMEN,9.880852000000000,159.480635,15.758045513010200
N America,USA,2012,TRY,MEN,40.880066,154.397027,63.11760653963780
N America,USA,2012,TRY,WOMEN,45.133545,159.480635,71.97926416401070
N America,USA,2012,UPPSRY,MEN,47.580898,154.397027,73.46349193190250
N America,USA,2012,UPPSRY,WOMEN,44.985603,159.480635,71.74332532297910
Africa,ZAF,2012,NONE,MEN,57.125637000000000,25.661036,14.65903027579930
Africa,ZAF,2012,NONE,WOMEN,59.8495261,27.166873,16.25924474668890
Africa,ZAF,2012,TRY,MEN,10.057694,25.661036,2.58090847810984
Africa,ZAF,2012,TRY,WOMEN,9.1173849,27.166873,2.4769083767041800
Africa,ZAF,2012,UPPSRY,MEN,32.816669,25.661036,8.42109724609084
Africa,ZAF,2012,UPPSRY,WOMEN,31.033089,27.166873,8.43071987660697
S America,ARG,2013,NONE,MEN,43.147760000000000,20.659037,8.913911703071200
S America,ARG,2013,NONE,WOMEN,38.368232,21.543898,8.266012766483360
S America,ARG,2013,TRY,MEN,17.356253,20.659037,3.58563472908361
S America,ARG,2013,TRY,WOMEN,24.394379,21.543898,5.255500129493420
S America,ARG,2013,UPPSRY,MEN,39.495987,20.659037,8.159490567845190
S America,ARG,2013,UPPSRY,WOMEN,37.237389,21.543898,8.022385104023220
Oceania,AUS,2013,NONE,MEN,23.331047000000000,11.506165,2.6845087640475500
Oceania,AUS,2013,NONE,WOMEN,25.22385,11.621964,2.931506766414
Oceania,AUS,2013,TRY,MEN,35.101803,11.506165,4.03887137115495
Oceania,AUS,2013,TRY,WOMEN,43.913063,11.621964,5.10356037315732
Oceania,AUS,2013,UPPSRY,MEN,41.56715,11.506165,4.7827848647975
Oceania,AUS,2013,UPPSRY,WOMEN,30.863087,11.621964,3.58689686042868
Europe,AUT,2013,NONE,MEN,12.596897000000000,4.138693,0.52134689435621
Europe,AUT,2013,NONE,WOMEN,21.404033,4.338537,0.9286218911972100
Europe,AUT,2013,TRY,MEN,31.345707,4.138693,1.29730258140951
Europe,AUT,2013,TRY,WOMEN,28.151951,4.338537,1.22138281035687
Europe,AUT,2013,UPPSRY,MEN,56.057396,4.138693,2.3200435242342800
Europe,AUT,2013,UPPSRY,WOMEN,50.444016,4.338537,2.18853229844592
Europe,BEL,2013,NONE,MEN,28.284123000000000,5.4609,1.5445676729070000
Europe,BEL,2013,NONE,WOMEN,26.193104000000000,5.664133,1.4836122473883200
Europe,BEL,2013,TRY,MEN,32.801338,5.4609,1.791248266842
Europe,BEL,2013,TRY,WOMEN,38.285236,5.664133,2.16852668640388
Europe,BEL,2013,UPPSRY,MEN,38.914539,5.4609,2.125084060251
Europe,BEL,2013,UPPSRY,WOMEN,35.52166,5.664133,2.0119940662078000
S America,BRA,2013,NONE,MEN,56.690352,97.931331,55.51761626218510
S America,BRA,2013,NONE,WOMEN,50.752786,102.072857,51.804818677296000
S America,BRA,2013,TRY,MEN,11.730762,97.931331,11.488091363042200
S America,BRA,2013,TRY,WOMEN,15.589705,102.072857,15.91285729137190
S America,BRA,2013,UPPSRY,MEN,31.578886,97.931331,30.92562337477270
S America,BRA,2013,UPPSRY,WOMEN,33.657509,102.072857,34.35518103133210
N America,CAN,2013,NONE,MEN,11.84099600000000,17.401165,2.0604712516034000
N America,CAN,2013,NONE,WOMEN,9.086158000000000,17.681789,1.6065952857666200
N America,CAN,2013,TRY,MEN,47.163643,17.401165,8.20702333844095
N America,CAN,2013,TRY,WOMEN,58.730656,17.681789,10.38463067223580
N America,CAN,2013,UPPSRY,MEN,40.995361,17.401165,7.13367040995565
N America,CAN,2013,UPPSRY,WOMEN,32.183186,17.681789,5.690563041997540
Europe,CHE,2013,NONE,MEN,11.429191000000000,3.995305,0.4566310394825500
Europe,CHE,2013,NONE,WOMEN,15.778559000000000,4.094041,0.64598067466919
Europe,CHE,2013,TRY,MEN,43.047722,3.995305,1.7198877894521
Europe,CHE,2013,TRY,WOMEN,31.693689,4.094041,1.2975526220724900
Europe,CHE,2013,UPPSRY,MEN,45.523087,3.995305,1.81878617106535
Europe,CHE,2013,UPPSRY,WOMEN,52.527752,4.094041,2.1505077032583200
S America,CHL,2013,NONE,MEN,38.312994000000000,8.667644,3.320833925661360
S America,CHL,2013,NONE,WOMEN,38.821552,8.944258,3.4722997704841600
S America,CHL,2013,TRY,MEN,21.040022,8.667644,1.8236742044816800
S America,CHL,2013,TRY,WOMEN,21.132866,8.944258,1.89017805783428
S America,CHL,2013,UPPSRY,MEN,40.646984,8.667644,3.5231358698569600
S America,CHL,2013,UPPSRY,WOMEN,40.045582,8.944258,3.58178017168156
Europe,CRI,2013,NONE,MEN,61.22066100000000,2.38084998844186,1.4575721003425300
Europe,CRI,2013,NONE,WOMEN,58.21005,2.332318153,1.3576435630203800
Europe,CRI,2013,TRY,MEN,21.710941,2.38084998844186,0.5169049362891190
Europe,CRI,2013,TRY,WOMEN,24.794907,2.332318153,0.5782961169804680
Europe,CRI,2013,UPPSRY,MEN,17.068398,2.38084998844186,0.4063729518102110
Europe,CRI,2013,UPPSRY,WOMEN,16.995043,2.332318153,0.3963784729991560
Europe,CZE,2013,NONE,MEN,5.197301999999990,5.161617,0.26826482357334000
Europe,CZE,2013,NONE,WOMEN,9.207291000000000,5.349102,0.4925073870268200
Europe,CZE,2013,TRY,MEN,19.962648,5.161617,1.0303954328181600
Europe,CZE,2013,TRY,WOMEN,20.968353,5.349102,1.1216185896900600
Europe,CZE,2013,UPPSRY,MEN,74.84005,5.161617,3.8629567436085000
Europe,CZE,2013,UPPSRY,WOMEN,69.824356,5.349102,3.73497602328312
Europe,DEU,2013,NONE,MEN,11.657533,39.46895,4.6011058710035
Europe,DEU,2013,NONE,WOMEN,15.718489000000000,41.176655,6.472347986742950
Europe,DEU,2013,TRY,MEN,30.58095,39.46895,12.069979865025000
Europe,DEU,2013,TRY,WOMEN,26.347219,41.176655,10.84890346972450
Europe,DEU,2013,UPPSRY,MEN,57.761517,39.46895,22.797864263971500
Europe,DEU,2013,UPPSRY,WOMEN,57.934292,41.176655,23.855403543532600
Europe,DNK,2013,NONE,MEN,21.995006000000000,2.782661,0.6120464539096600
Europe,DNK,2013,NONE,WOMEN,19.610802000000000,2.826123,0.5542253858064600
Europe,DNK,2013,TRY,MEN,30.073727,2.782661,0.83684987247547
Europe,DNK,2013,TRY,WOMEN,40.422455,2.826123,1.14238829791965
Europe,DNK,2013,UPPSRY,MEN,47.931267,2.782661,1.33376467361487
Europe,DNK,2013,UPPSRY,WOMEN,39.966743,2.826123,1.1295093162738900
Europe,ESP,2013,NONE,MEN,46.580374000000000,22.93375,10.682626522225000
Europe,ESP,2013,NONE,WOMEN,42.500034,23.659486,10.05528959422520
Europe,ESP,2013,TRY,MEN,32.047512,22.93375,7.3496962833
Europe,ESP,2013,TRY,WOMEN,35.431107,23.659486,8.382817800310020
Europe,ESP,2013,UPPSRY,MEN,21.372114,22.93375,4.901427194475
Europe,ESP,2013,UPPSRY,WOMEN,22.068859,23.659486,5.22137860546474
Europe,EST,2013,NONE,MEN,12.383431000000000,0.615543,0.07622534268033
Europe,EST,2013,NONE,WOMEN,6.729026000000010,0.702454,0.04726831229804000
Europe,EST,2013,TRY,MEN,28.258377,0.615543,0.17394246153711
Europe,EST,2013,TRY,WOMEN,45.959515,0.702454,0.32284445149810000
Europe,EST,2013,UPPSRY,MEN,59.358192,0.615543,0.36537519578256000
Europe,EST,2013,UPPSRY,WOMEN,47.311459,0.702454,0.33234123620386
Europe,FIN,2013,NONE,MEN,16.542465000000000,2.673497,0.4422623055010500
Europe,FIN,2013,NONE,WOMEN,11.632454000000000,2.765478,0.3216929562301200
Europe,FIN,2013,TRY,MEN,34.131176,2.673497,0.91249596642472
Europe,FIN,2013,TRY,WOMEN,47.075142,2.765478,1.30185269547876
Europe,FIN,2013,UPPSRY,MEN,49.326359,2.673497,1.3187387280742300
Europe,FIN,2013,UPPSRY,WOMEN,41.292404,2.765478,1.14193234829112
Europe,FRA,2013,NONE,MEN,24.185144000000000,31.837515,7.699948848771600
Europe,FRA,2013,NONE,WOMEN,26.08016600000000,33.898446,8.840770988220360
Europe,FRA,2013,TRY,MEN,30.071928,31.837515,9.574154587789200
Europe,FRA,2013,TRY,WOMEN,34.049885,33.898446,11.5423818797871
Europe,FRA,2013,UPPSRY,MEN,45.742928,31.837515,14.5634115634392
Europe,FRA,2013,UPPSRY,WOMEN,39.869949,33.898446,13.51529313199250
Europe,GBR,2013,NONE,MEN,19.402752000000000,31.533021,6.118273862737920
Europe,GBR,2013,NONE,WOMEN,22.276871,32.572633,7.256163434713430
Europe,GBR,2013,TRY,MEN,40.777828,31.533021,12.858481066583900
Europe,GBR,2013,TRY,WOMEN,42.991165,32.572633,14.003354397874500
Europe,GBR,2013,UPPSRY,MEN,39.81942,31.533021,12.5562660706782
Europe,GBR,2013,UPPSRY,WOMEN,34.731964,32.572633,11.313115167412100
Europe,GRC,2013,NONE,MEN,34.324997000000000,5.339744,1.8328669678076800
Europe,GRC,2013,NONE,WOMEN,31.323761000000000,5.625465,1.7621072117386500
Europe,GRC,2013,TRY,MEN,27.32473,5.339744,1.4590706306912000
Europe,GRC,2013,TRY,WOMEN,27.519138,5.625465,1.5480794764917000
Europe,GRC,2013,UPPSRY,MEN,38.350273,5.339744,2.04780640150112
Europe,GRC,2013,UPPSRY,WOMEN,41.157101,5.625465,2.31527831176965
Europe,HUN,2013,NONE,MEN,15.026211000000000,4.709673,0.7076854023900300
Europe,HUN,2013,NONE,WOMEN,19.865384000000000,5.18341,1.0297043007944000
Europe,HUN,2013,TRY,MEN,19.357929,4.709673,0.9116951554721700
Europe,HUN,2013,TRY,WOMEN,25.501186,5.18341,1.3218310252426
Europe,HUN,2013,UPPSRY,MEN,65.61586,4.709673,3.0902924421378
Europe,HUN,2013,UPPSRY,WOMEN,54.63343,5.18341,2.8318746739630000
Asia,IDN,2013,NONE,MEN,63.633607,126.855422,80.72268069367160
Asia,IDN,2013,NONE,WOMEN,70.921769,124.949892,88.61667376998950
Asia,IDN,2013,TRY,MEN,9.663888,126.855422,12.25916590400740
Asia,IDN,2013,TRY,WOMEN,9.111598,124.949892,11.384931860474200
Asia,IDN,2013,UPPSRY,MEN,26.702505,126.855422,33.8735754023211
Asia,IDN,2013,UPPSRY,WOMEN,19.966633,124.949892,24.948286369536400
Europe,IRL,2013,NONE,MEN,26.132194,2.286131,0.59741618801414
Europe,IRL,2013,NONE,WOMEN,20.49605200000000,2.328538,0.4772583593197600
Europe,IRL,2013,TRY,MEN,37.618668,2.286131,0.86001203093508
Europe,IRL,2013,TRY,WOMEN,45.214443,2.328538,1.05283548674334
Europe,IRL,2013,UPPSRY,MEN,36.249138,2.286131,0.8287027810507800
Europe,IRL,2013,UPPSRY,WOMEN,34.289505,2.328538,0.7984441539369000
Europe,ISL,2013,NONE,MEN,27.075634000000000,0.162376,0.04396433146384000
Europe,ISL,2013,NONE,WOMEN,31.853873000000000,0.161387,0.05140801001851000
Europe,ISL,2013,TRY,MEN,28.227959,0.162376,0.045835430705840000
Europe,ISL,2013,TRY,WOMEN,40.372688,0.161387,0.06515626998256
Europe,ISL,2013,UPPSRY,MEN,44.696407,0.162376,0.07257623783032
Europe,ISL,2013,UPPSRY,WOMEN,27.773439,0.161387,0.04482271999893
Asia,ISR,2013,NONE,MEN,16.002094,3.991347,0.63869909880618
Asia,ISR,2013,NONE,WOMEN,14.055309000000000,4.068109,0.5717852904068100
Asia,ISR,2013,TRY,MEN,42.87558,3.991347,1.7113131760626000
Asia,ISR,2013,TRY,WOMEN,51.810978,4.068109,2.1077270590060200
Asia,ISR,2013,UPPSRY,MEN,41.122326,3.991347,1.6413347251312200
Asia,ISR,2013,UPPSRY,WOMEN,34.133713,4.068109,1.3885966505871700
Europe,ITA,2013,NONE,MEN,43.38367100000000,29.217711,12.675715613970800
Europe,ITA,2013,NONE,WOMEN,40.330617000000000,31.093905,12.54036373589390
Europe,ITA,2013,TRY,MEN,14.428825,29.217711,4.215772389195750
Europe,ITA,2013,TRY,WOMEN,18.117186,31.093905,5.633340603513300
Europe,ITA,2013,UPPSRY,MEN,42.187504,29.217711,12.32622299683340
Europe,ITA,2013,UPPSRY,WOMEN,41.552197,31.093905,12.920200660592900
Asia,JPN,2013,NONE,MEN,52.477066,61.984824,32.52781700046390
Asia,JPN,2013,NONE,WOMEN,52.899662,65.429064,34.61175370576370
Asia,JPN,2013,TRY,MEN,47.522934,61.984824,29.457006999536200
Asia,JPN,2013,TRY,WOMEN,47.100338,65.429064,30.81731029423630
Asia,KOR,2013,NONE,MEN,12.310593000000000,25.285319,3.112772710841670
Asia,KOR,2013,NONE,WOMEN,20.333736000000000,25.143574,5.112627958124640
Asia,KOR,2013,TRY,MEN,47.098541,25.285319,11.90901633619580
Asia,KOR,2013,TRY,WOMEN,38.961857,25.143574,9.79640334656918
Asia,KOR,2013,UPPSRY,MEN,40.590866,25.285319,10.26352995296250
Asia,KOR,2013,UPPSRY,WOMEN,40.704407,25.143574,10.234542695306200
Europe,LTU,2013,NONE,MEN,7.937857000000010,1.362444,0.10814885642508000
Europe,LTU,2013,NONE,WOMEN,5.305981000000000,1.595245,0.08464339660345010
Europe,LTU,2013,TRY,MEN,28.289999,1.362444,0.38543539397556
Europe,LTU,2013,TRY,WOMEN,41.460518,1.595245,0.6613968403691000
Europe,LTU,2013,UPPSRY,MEN,63.772144,1.362444,0.86885974959936
Europe,LTU,2013,UPPSRY,WOMEN,53.233501,1.595245,0.84920476302745
Europe,LUX,2013,NONE,MEN,18.378819000000000,0.271763,0.04994682987897000
Europe,LUX,2013,NONE,WOMEN,20.682285000000000,0.271595,0.05617205194575000
Europe,LUX,2013,TRY,MEN,41.89661,0.271763,0.11385948423430000
Europe,LUX,2013,TRY,WOMEN,39.411995,0.271595,0.10704100782025000
Europe,LUX,2013,UPPSRY,MEN,39.724571,0.271763,0.10795668588673000
Europe,LUX,2013,UPPSRY,WOMEN,39.90572,0.271595,0.108381940234
Europe,LVA,2013,NONE,MEN,14.089893000000000,0.92181,0.12988204266330000
Europe,LVA,2013,NONE,WOMEN,7.540772000000000,1.090837,0.08225753106164010
Europe,LVA,2013,TRY,MEN,23.036503,0.92181,0.21235278830430000
Europe,LVA,2013,TRY,WOMEN,38.201538,1.090837,0.41671651107306
Europe,LVA,2013,UPPSRY,MEN,62.873604,0.92181,0.5795751690324
Europe,LVA,2013,UPPSRY,WOMEN,54.25769,1.090837,0.5918629578653
N America,MEX,2013,NONE,MEN,64.487572,57.992814,37.398157683076100
N America,MEX,2013,NONE,WOMEN,65.84692800000000,60.461115,39.81178686204720
N America,MEX,2013,TRY,MEN,17.27128,57.992814,10.0161012858192
N America,MEX,2013,TRY,WOMEN,15.256807,60.461115,9.22443562559805
N America,MEX,2013,UPPSRY,MEN,18.241148,57.992814,10.57855503110470
N America,MEX,2013,UPPSRY,WOMEN,18.896265,60.461115,11.42489251235480
Europe,NLD,2013,NONE,MEN,22.896031000000000,8.320862,1.9051471429872200
Europe,NLD,2013,NONE,WOMEN,25.517048000000000,8.483568,2.1647561186726400
Europe,NLD,2013,TRY,MEN,34.755119,8.320862,2.89192548992578
Europe,NLD,2013,TRY,WOMEN,32.981159,8.483568,2.7979790509531200
Europe,NLD,2013,UPPSRY,MEN,42.34885,8.320862,3.5237893670870000
Europe,NLD,2013,UPPSRY,WOMEN,41.501793,8.483568,3.52083283037424
Europe,NOR,2013,NONE,MEN,18.009964000000000,2.551677,0.45955610909628
Europe,NOR,2013,NONE,WOMEN,17.151657,2.528494,0.43367861814558
Europe,NOR,2013,TRY,MEN,34.774326,2.551677,0.8873284784470200
Europe,NOR,2013,TRY,WOMEN,45.019245,2.528494,1.1383089086703000
Europe,NOR,2013,UPPSRY,MEN,47.21571,2.551677,1.2047924124567
Europe,NOR,2013,UPPSRY,WOMEN,37.829098,2.528494,0.95650647318412
Europe,POL,2013,NONE,MEN,9.838217,18.634367,1.8332894620363900
Europe,POL,2013,NONE,WOMEN,9.893032000000010,19.868029,1.9655504667392800
Europe,POL,2013,TRY,MEN,21.447603,18.634367,3.9966250557230100
Europe,POL,2013,TRY,WOMEN,29.991989,19.868029,5.95881707219681
Europe,POL,2013,UPPSRY,MEN,68.71418,18.634367,12.8044524822406
Europe,POL,2013,UPPSRY,WOMEN,60.114979,19.868029,11.943661461063900
Europe,PRT,2013,NONE,MEN,64.074172,4.9768585,3.1888808754866200
Europe,PRT,2013,NONE,WOMEN,55.961235,5.4804365,3.066919948790780
Europe,PRT,2013,TRY,MEN,15.417459,4.9768585,0.767305118725515
Europe,PRT,2013,TRY,WOMEN,23.073732,5.4804365,1.26454123044018
Europe,PRT,2013,UPPSRY,MEN,20.508369,4.9768585,1.020672505787870
Europe,PRT,2013,UPPSRY,WOMEN,20.965033,5.4804365,1.148975320769050
Europe,RUS,2013,NONE,MEN,7.829617000000000,66.450208,5.202796782103360
Europe,RUS,2013,NONE,WOMEN,5.738483000000000,77.056787,4.421890622341210
Europe,RUS,2013,TRY,MEN,42.945259,66.450208,28.537213931638700
Europe,RUS,2013,TRY,WOMEN,58.519215,77.056787,45.09302685662210
Europe,RUS,2013,UPPSRY,MEN,49.225124,66.450208,32.71019728625790
Europe,RUS,2013,UPPSRY,WOMEN,35.742302,77.056787,27.54186952103670
